,index,eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,id,tagsList,minut,x_position,y_position,TagNames,Accurate,Assist,Counter attack,Goal,Head/body,Key pass,Left foot,Position: Goal center,Position: Goal center left,Position: Goal center right,Position: Goal high center,Position: Goal high left,Position: Goal high right,Position: Goal low center,Position: Goal low left,Position: Goal low right,Position: Out center left,Position: Out center right,Position: Out high center,Position: Out high left,Position: Out high right,Position: Out low left,Position: Out low right,Position: Post center left,Position: Post center right,Position: Post high center,Position: Post high left,Position: Post high right,Position: Post low left,Position: Post low right,Right foot,distance,angle,x_coordinate_recovery,y_coordinate_recovery,possesion_time,recovery_way,assist_type
2427,182418,10,Shot,"[{'id': 402}, {'id': 1214}, {'id': 1802}]",3529,"[{'y': 60, 'x': 71}, {'y': 100, 'x': 100}]",2565660,Shot,682,2H,529.0134629999999,100.0,207217038,"[402, 1214, 1802]",53.816891049999995,71,60,"['Right foot', 'Position: Out high center', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31.13603218138111,12.05,9,45,0.01606958333332642,Air duel,Air duel
2428,182571,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",3503,"[{'y': 67, 'x': 82}, {'y': 0, 'x': 0}]",2565660,Shot,678,2H,1079.582401,100.0,207216940,"[401, 201, 1201, 1801]",62.99304001666667,82,67,"['Left foot', 'Opportunity', 'Position: Goal low center', 'Accurate']",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.89320670893143,30.31,10,48,0.028469150000006493,Air duel,Head pass
2429,182685,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1210}, {'id': 1802}]",344068,"[{'y': 64, 'x': 89}, {'y': 0, 'x': 0}]",2565660,Shot,678,2H,1442.842036,100.0,207217082,"[402, 201, 1210, 1802]",69.04736726666667,89,64,"['Right foot', 'Opportunity', 'Position: Out low right', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14.704166076320002,38.23,0,21,0.22473199999998883,Ball out of the field,Corner
2430,182694,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",5290,"[{'y': 69, 'x': 79}, {'y': 0, 'x': 0}]",2565660,Shot,678,2H,1495.8659909999994,100.0,207217097,"[402, 201, 1201, 1801]",69.93109985,79,69,"['Right foot', 'Opportunity', 'Position: Goal low center', 'Accurate']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.273009318243048,29.25,10,43,0.011944049999996764,Touch,Simple pass
2431,182714,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1210}, {'id': 1802}]",3750,"[{'y': 32, 'x': 90}, {'y': 0, 'x': 0}]",2565660,Shot,678,2H,1575.87151,100.0,207217119,"[401, 201, 1210, 1802]",71.26452516666666,90,32,"['Left foot', 'Opportunity', 'Position: Out low right', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.720687007888682,48.09,10,14,0.05361793333332798,Ground defending duel,Cross
2432,182756,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1214}, {'id': 1802}]",247141,"[{'y': 74, 'x': 84}, {'y': 0, 'x': 0}]",2565660,Shot,678,2H,1697.6664659999994,100.0,207217184,"[402, 201, 1214, 1802]",73.29444109999999,84,74,"['Right foot', 'Opportunity', 'Position: Out high center', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22.925967809451357,42.88,8,44,0.02273091666666005,Clearance,Cross
2433,182809,10,Shot,"[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1204}, {'id': 1801}]",3290,"[{'y': 63, 'x': 91}, {'y': 0, 'x': 0}]",2565660,Shot,678,2H,1870.852524,100.0,207217282,"[101, 403, 201, 1204, 1801]",76.18087539999999,91,63,"['Goal', 'Head/body', 'Opportunity', 'Position: Goal center left', 'Accurate']",1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.676947582127177,41.8,9,35,0.016945099999986724,Air duel,Air duel
2434,182902,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1215}, {'id': 1802}]",3290,"[{'y': 45, 'x': 87}, {'y': 0, 'x': 0}]",2565660,Shot,678,2H,2224.822573000001,100.0,207217398,"[402, 201, 1215, 1802]",82.08037621666668,87,45,"['Right foot', 'Opportunity', 'Position: Out high left', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14.031571544199892,13.39,70,23,0.6303346500000089,Touch,Cross
2435,183022,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 201}, {'id': 1802}]",3420,"[{'y': 72, 'x': 88}, {'y': 0, 'x': 0}]",2565660,Shot,678,2H,2575.694286,100.0,207217505,"[402, 2101, 201, 1802]",87.9282381,88,72,"['Right foot', 'Blocked', 'Opportunity', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.05911855254591,48.62,32,0,0.19610084999997923,Ball out of the field,Cross
2436,183111,10,Shot,"[{'id': 1901}, {'id': 401}, {'id': 201}, {'id': 1211}, {'id': 1802}]",4513,"[{'y': 46, 'x': 83}, {'y': 100, 'x': 100}]",2565660,Shot,682,2H,2814.9939870000003,100.0,207217696,"[1901, 401, 201, 1211, 1802]",91.91656645,83,46,"['Counter attack', 'Left foot', 'Opportunity', 'Position: Out center left', 'Not accurate']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.038361899019538,8.29,72,73,0.16413711666666586,Touch,Smart pass
2437,183129,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1210}, {'id': 1802}]",167117,"[{'y': 39, 'x': 86}, {'y': 0, 'x': 0}]",2565660,Shot,678,2H,2858.1621240000004,100.0,207217623,"[402, 201, 1210, 1802]",92.6360354,86,39,"['Right foot', 'Opportunity', 'Position: Out low right', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16.3466357395031,25.94,27,4,0.11028729999999598,Ground defending duel,Cross
2438,183184,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",20823,"[{'y': 40, 'x': 90}, {'y': 0, 'x': 0}]",2565661,Shot,680,1H,151.23940800000003,100.0,206862180,"[401, 201, 1201, 1801]",2.5206568000000003,90,40,"['Left foot', 'Opportunity', 'Position: Goal low center', 'Accurate']",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.349089035228468,31.76,25,71,0.06863580000000002,Ground defending duel,Smart pass
2439,183390,10,Shot,"[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1205}, {'id': 1801}]",395636,"[{'y': 52, 'x': 85}, {'y': 100, 'x': 100}]",2565661,Shot,692,1H,722.378021,100.0,206862957,"[101, 403, 201, 1205, 1801]",12.039633683333333,85,52,"['Goal', 'Head/body', 'Opportunity', 'Position: Goal low left', 'Accurate']",1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.803559725580817,4.72,0,0,0.010325700000000992,Goalkeeper leaving line,Free kick cross
2440,183541,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1214}, {'id': 1802}]",20823,"[{'y': 58, 'x': 90}, {'y': 0, 'x': 0}]",2565661,Shot,680,1H,1192.859766,100.0,206862393,"[401, 201, 1214, 1802]",19.8809961,90,58,"['Left foot', 'Opportunity', 'Position: Out high center', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.717081547894084,26.35,5,50,0.003098283333333285,Touch,Cross
2441,183576,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1212}, {'id': 1802}]",395636,"[{'y': 43, 'x': 93}, {'y': 100, 'x': 100}]",2565661,Shot,692,1H,1283.6273,100.0,206863220,"[403, 201, 1212, 1802]",21.393788333333337,93,43,"['Head/body', 'Opportunity', 'Position: Out low left', 'Not accurate']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.644362324659923,31.76,46,41,0.14126593333334014,Ground defending duel,Cross
2442,183624,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 201}, {'id': 1802}]",20823,"[{'y': 58, 'x': 87}, {'y': 0, 'x': 0}]",2565661,Shot,680,1H,1412.588397,100.0,206862457,"[401, 2101, 201, 1802]",23.54313995,87,58,"['Left foot', 'Blocked', 'Opportunity', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.606933285258757,20.85,16,59,0.022215816666665944,Touch,Smart pass
2443,183758,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",20764,"[{'y': 32, 'x': 91}, {'y': 0, 'x': 0}]",2565661,Shot,680,1H,1841.0298699999998,100.0,206862552,"[401, 2101, 1802]",30.683831166666664,91,32,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.039697470361565,51.07,12,68,0.00846646666666473,Ground defending duel,Ground attacking duel
2444,183784,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",4015,"[{'y': 44, 'x': 78}, {'y': 0, 'x': 0}]",2565661,Shot,680,1H,1880.113391,100.0,206862575,"[401, 2101, 1802]",31.335223183333333,78,44,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.426907606425562,9.58,4,35,0.025450516666662537,Head pass,Touch
2445,183817,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1215}, {'id': 1802}]",20823,"[{'y': 48, 'x': 87}, {'y': 0, 'x': 0}]",2565661,Shot,680,1H,1984.921261,100.0,206862612,"[401, 201, 1215, 1802]",33.082021016666666,87,48,"['Left foot', 'Opportunity', 'Position: Out high left', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.711765021323847,5.44,13,46,0.009043849999997633,Ground defending duel,Ground attacking duel
2446,183862,10,Shot,"[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1202}, {'id': 1801}]",20764,"[{'y': 53, 'x': 94}, {'y': 0, 'x': 0}]",2565661,Shot,680,1H,2124.800856,100.0,206862644,"[101, 403, 201, 1202, 1801]",35.413347599999994,94,53,"['Goal', 'Head/body', 'Opportunity', 'Position: Goal low right', 'Accurate']",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.594884381094181,17.2,5,46,0.010410783333327345,Air duel,Air duel
2447,184055,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",70125,"[{'y': 32, 'x': 97}, {'y': 0, 'x': 0}]",2565661,Shot,680,1H,2759.141118,100.0,206862811,"[401, 201, 1205, 1801]",45.9856853,97,32,"['Left foot', 'Opportunity', 'Position: Goal low left', 'Accurate']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.116620816052635,74.93,28,18,0.33286621666666605,Foul,Ground attacking duel
2448,184115,10,Shot,"[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1209}, {'id': 1801}]",70125,"[{'y': 34, 'x': 91}, {'y': 0, 'x': 0}]",2565661,Shot,680,2H,161.68776200000005,100.0,206862873,"[101, 403, 201, 1209, 1801]",47.69479603333333,91,34,"['Goal', 'Head/body', 'Opportunity', 'Position: Goal high right', 'Accurate']",1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.052135069091815,47.74,10,12,0.054887649999997734,Ground defending duel,Cross
2449,184197,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1210}, {'id': 1802}]",395636,"[{'y': 65, 'x': 93}, {'y': 100, 'x': 100}]",2565661,Shot,692,2H,398.093472,100.0,206863782,"[402, 201, 1210, 1802]",51.6348912,93,65,"['Right foot', 'Opportunity', 'Position: Out low right', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.21003685498123,52.99,17,51,0.020634733333331212,Ground defending duel,Ground attacking duel
2450,184253,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1214}, {'id': 1802}]",269060,"[{'y': 44, 'x': 91}, {'y': 100, 'x': 100}]",2565661,Shot,692,2H,551.6826759999999,100.0,206863826,"[402, 201, 1214, 1802]",54.194711266666665,91,44,"['Right foot', 'Opportunity', 'Position: Out high center', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10.223135526833245,22.43,13,39,0.016910749999993868,Touch,Cross
2451,184369,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}]",25452,"[{'y': 61, 'x': 86}, {'y': 0, 'x': 0}]",2565661,Shot,680,2H,902.742126,100.0,206863069,"[401, 201, 1202, 1801]",60.0457021,86,61,"['Left foot', 'Opportunity', 'Position: Goal low right', 'Accurate']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3466357395031,25.94,32,7,0.08968604999999741,Ground defending duel,Simple pass
2452,184404,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 201}, {'id': 1802}]",3827,"[{'y': 62, 'x': 92}, {'y': 100, 'x': 100}]",2565661,Shot,692,2H,992.6669510000003,100.0,206863902,"[402, 2101, 201, 1802]",61.54444918333334,92,62,"['Right foot', 'Blocked', 'Opportunity', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.462983904725682,42.88,3,67,0.017873483333346485,Touch,Cross
2453,184512,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1212}, {'id': 1802}]",8200,"[{'y': 46, 'x': 83}, {'y': 0, 'x': 0}]",2565661,Shot,680,2H,1346.9514820000004,100.0,206863190,"[402, 201, 1212, 1802]",67.44919136666667,83,46,"['Right foot', 'Opportunity', 'Position: Out low left', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18.038361899019538,8.29,44,38,0.2904965166666642,Head pass,Simple pass
2454,184651,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1207}, {'id': 1801}]",3916,"[{'y': 53, 'x': 90}, {'y': 100, 'x': 100}]",2565661,Shot,692,2H,1774.8088150000005,100.0,206864035,"[403, 201, 1207, 1801]",74.58014691666668,90,53,"['Head/body', 'Opportunity', 'Position: Goal high center', 'Accurate']",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.679536506796538,10.52,10,45,0.01716028333333952,Air duel,Air duel
2455,184658,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",395636,"[{'y': 44, 'x': 94}, {'y': 100, 'x': 100}]",2565661,Shot,692,2H,1802.390056,100.0,206864038,"[402, 201, 1203, 1801]",75.03983426666667,94,44,"['Right foot', 'Opportunity', 'Position: Goal center', 'Accurate']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.409453421137078,31.76,19,28,0.026450733333334142,Air duel,Air duel
2456,184775,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",151,"[{'y': 66, 'x': 83}, {'y': 100, 'x': 100}]",2565661,Shot,692,2H,2142.1883390000007,100.0,206864100,"[402, 201, 1201, 1801]",80.70313898333335,83,66,"['Right foot', 'Opportunity', 'Position: Goal low center', 'Accurate']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.658714868064756,30.23,10,31,0.024946350000007556,Air duel,Air duel
2457,184862,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1212}, {'id': 1802}]",20764,"[{'y': 47, 'x': 84}, {'y': 0, 'x': 0}]",2565661,Shot,680,2H,2341.636284,100.0,206863470,"[402, 201, 1212, 1802]",84.0272714,84,47,"['Right foot', 'Opportunity', 'Position: Out low left', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.91279101745185,6.62,19,44,0.0014624666666662733,Ground loose ball duel,Ground loose ball duel
2458,184896,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1215}, {'id': 1802}]",3827,"[{'y': 45, 'x': 95}, {'y': 100, 'x': 100}]",2565661,Shot,692,2H,2496.996088,100.0,206864153,"[401, 201, 1215, 1802]",86.61660146666667,95,45,"['Left foot', 'Opportunity', 'Position: Out high left', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.174544517614234,31.76,4,54,0.016279566666653977,Ground loose ball duel,Ground loose ball duel
2459,185001,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1214}, {'id': 1802}]",269060,"[{'y': 37, 'x': 89}, {'y': 100, 'x': 100}]",2565661,Shot,692,2H,2846.6595450000004,100.0,206864205,"[403, 201, 1214, 1802]",92.44432575,89,37,"['Head/body', 'Opportunity', 'Position: Out high center', 'Not accurate']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.311009747743167,36.19,21,0,0.22294153333332645,Ball out of the field,Cross
2460,185144,10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1212}, {'id': 1802}]",239843,"[{'y': 40, 'x': 89}, {'y': 100, 'x': 100}]",2565662,Shot,677,1H,268.15573700000004,100.0,207102347,"[1901, 402, 201, 1212, 1802]",4.469262283333334,89,40,"['Counter attack', 'Right foot', 'Opportunity', 'Position: Out low left', 'Not accurate']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13.253395791267986,29.37,29,74,0.0667304333333334,Ground attacking duel,Simple pass
2461,185176,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",3645,"[{'y': 24, 'x': 86}, {'y': 0, 'x': 0}]",2565662,Shot,683,1H,381.579498,100.0,207102211,"[401, 201, 1205, 1801]",6.3596583,86,24,"['Left foot', 'Opportunity', 'Position: Goal low left', 'Accurate']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.398660674245683,48.98,33,7,0.24764035000000106,Simple pass,Acceleration
2462,185204,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",275497,"[{'y': 64, 'x': 79}, {'y': 100, 'x': 100}]",2565662,Shot,677,1H,492.633733,100.0,207102422,"[402, 2101, 1802]",8.210562216666666,79,64,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.85398289594423,22.43,5,53,0.0036517666666675552,Clearance,Free kick cross
2463,185267,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1212}, {'id': 1802}]",40614,"[{'y': 70, 'x': 71}, {'y': 100, 'x': 100}]",2565662,Shot,677,1H,701.216963,100.0,207102477,"[402, 201, 1212, 1802]",11.686949383333333,71,70,"['Right foot', 'Opportunity', 'Position: Out low left', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33.108948941336095,23.12,33,92,0.602776566666666,Head pass,Simple pass
2464,185312,10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}]",254,"[{'y': 70, 'x': 85}, {'y': 0, 'x': 0}]",2565662,Shot,683,1H,875.023477,100.0,207102299,"[101, 402, 201, 1205, 1801]",14.583724616666666,85,70,"['Goal', 'Right foot', 'Opportunity', 'Position: Goal low left', 'Accurate']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.422108118409323,39.54,6,78,0.563389166666667,Ground defending duel,Corner
2465,185386,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",259946,"[{'y': 65, 'x': 79}, {'y': 0, 'x': 0}]",2565662,Shot,683,1H,1104.962116,100.0,207102352,"[402, 201, 1201, 1801]",18.416035266666665,79,65,"['Right foot', 'Opportunity', 'Position: Goal low center', 'Accurate']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.109437985983828,23.85,23,38,0.03772963333332768,Ground defending duel,Ground attacking duel
2466,185414,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",230897,"[{'y': 69, 'x': 90}, {'y': 100, 'x': 100}]",2565662,Shot,677,1H,1243.370289,100.0,207102663,"[402, 2101, 1802]",20.722838149999998,90,69,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.21025909725073,49.63,47,91,0.5059598333333284,Foul,Simple pass
2467,185421,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 201}, {'id': 1802}]",239843,"[{'y': 31, 'x': 87}, {'y': 100, 'x': 100}]",2565662,Shot,677,1H,1283.738179,100.0,207102684,"[401, 2101, 201, 1802]",21.395636316666664,87,31,"['Left foot', 'Blocked', 'Opportunity', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.40774293605819,42.14,8,48,0.035972583333332864,Air duel,Air duel
2468,185445,10,Shot,"[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1208}, {'id': 1801}]",105541,"[{'y': 44, 'x': 92}, {'y': 100, 'x': 100}]",2565662,Shot,677,1H,1361.8916800000002,100.0,207102733,"[101, 403, 201, 1208, 1801]",22.69819466666667,92,44,"['Goal', 'Head/body', 'Opportunity', 'Position: Goal high left', 'Accurate']",1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.261209424259885,24.9,31,40,0.6457802333333333,Head pass,Cross
2469,185488,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1211}, {'id': 1802}]",364005,"[{'y': 62, 'x': 77}, {'y': 100, 'x': 100}]",2565662,Shot,677,1H,1608.1974699999998,100.0,207102901,"[402, 201, 1211, 1802]",26.803291166666664,77,62,"['Right foot', 'Opportunity', 'Position: Out center left', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.37838647353295,17.9,9,48,0.025835883333332532,Clearance,Cross
2470,185529,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",230897,"[{'y': 74, 'x': 80}, {'y': 100, 'x': 100}]",2565662,Shot,677,1H,1737.929791,100.0,207102969,"[401, 2101, 1802]",28.96549651666667,80,74,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.16027522790997,36.61,14,18,0.020883133333335024,Ground defending duel,Ground attacking duel
2471,185637,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",3645,"[{'y': 24, 'x': 88}, {'y': 0, 'x': 0}]",2565662,Shot,683,1H,2176.3679399999996,100.0,207102618,"[402, 2101, 1802]",36.27279899999999,88,24,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.08008538882136,53.29,12,89,0.025884866666658013,Ground defending duel,Ground attacking duel
2472,185757,10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1211}, {'id': 1802}]",399673,"[{'y': 51, 'x': 73}, {'y': 0, 'x': 0}]",2565662,Shot,683,1H,2626.796592,100.0,207102682,"[1901, 402, 201, 1211, 1802]",43.779943200000005,73,51,"['Counter attack', 'Right foot', 'Opportunity', 'Position: Out center left', 'Not accurate']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.35745052010141,1.31,39,40,0.09223125000000465,Ground attacking duel,Acceleration
2473,185791,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1216}, {'id': 1802}]",26332,"[{'y': 32, 'x': 69}, {'y': 0, 'x': 0}]",2565662,Shot,683,1H,2711.798298,100.0,207102722,"[402, 201, 1216, 1802]",45.196638300000004,69,32,"['Right foot', 'Opportunity', 'Position: Out high right', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,34.58890718134934,19.77,56,90,0.04479961666666554,Ground attacking duel,Ground defending duel
2474,185858,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}]",3645,"[{'y': 30, 'x': 93}, {'y': 0, 'x': 0}]",2565662,Shot,683,2H,125.19298100000016,100.0,207102797,"[401, 201, 1202, 1801]",47.08654968333334,93,30,"['Left foot', 'Opportunity', 'Position: Goal low right', 'Accurate']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.933937859787683,60.52,33,26,0.11528871666666873,Simple pass,Simple pass
2475,185961,10,Shot,"[{'id': 1901}, {'id': 401}, {'id': 2101}, {'id': 201}, {'id': 1802}]",105541,"[{'y': 63, 'x': 90}, {'y': 100, 'x': 100}]",2565662,Shot,677,2H,390.1036290000001,100.0,207103826,"[1901, 401, 2101, 201, 1802]",51.50172715,90,63,"['Counter attack', 'Left foot', 'Blocked', 'Opportunity', 'Not accurate']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.47785220278068,38.83,9,35,0.015290149999998448,Ground defending duel,Ground attacking duel
