,index,eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,id,tagsList,minut,x_position,y_position,TagNames,Accurate,Assist,Counter attack,Goal,Head/body,Key pass,Left foot,Position: Goal center,Position: Goal center left,Position: Goal center right,Position: Goal high center,Position: Goal high left,Position: Goal high right,Position: Goal low center,Position: Goal low left,Position: Goal low right,Position: Out center left,Position: Out center right,Position: Out high center,Position: Out high left,Position: Out high right,Position: Out low left,Position: Out low right,Position: Post center left,Position: Post center right,Position: Post high center,Position: Post high left,Position: Post high right,Position: Post low left,Position: Post low right,Right foot,distance,angle,x_coordinate_recovery,y_coordinate_recovery,possesion_time,recovery_way,assist_type
2444,186131,10,Shot,"[{'id': 402}, {'id': 1215}, {'id': 1802}]",25526,"[{'y': 66, 'x': 76}, {'y': 100, 'x': 100}]",2500799,Shot,3785,2H,470.243383,100.0,202868464,"[402, 1215, 1802]",52.837389716666664,76,66,"['Right foot', 'Position: Out high left', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,27.261694738221983,22.43,8,58,0.032090850000003,Clearance,Corner
2445,186164,10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1210}, {'id': 1802}]",86239,"[{'y': 74, 'x': 88}, {'y': 0, 'x': 0}]",2500799,Shot,19830,2H,561.3803330000002,100.0,202868553,"[1901, 402, 201, 1210, 1802]",54.356338883333336,88,74,"['Counter attack', 'Right foot', 'Opportunity', 'Position: Out low right', 'Not accurate']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20.052929960482082,51.07,75,16,0.14142753333333502,Ground defending duel,Smart pass
2446,186196,10,Shot,"[{'id': 401}, {'id': 1203}, {'id': 1801}]",135913,"[{'y': 43, 'x': 79}, {'y': 0, 'x': 0}]",2500799,Shot,19830,2H,638.0120320000002,100.0,202868591,"[401, 1203, 1801]",55.63353386666667,79,43,"['Left foot', 'Position: Goal center', 'Accurate']",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.514550850505543,11.66,22,66,0.016511683333334304,Ground attacking duel,Ground defending duel
2447,186202,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",330387,"[{'y': 56, 'x': 71}, {'y': 100, 'x': 100}]",2500799,Shot,3785,2H,655.209625,100.0,202868536,"[402, 2101, 1802]",55.92016041666667,71,56,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.69873775906756,7.3,79,43,0.28662655000000115,Shot,Simple pass
2448,186374,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",25474,"[{'y': 26, 'x': 86}, {'y': 100, 'x': 100}]",2500799,Shot,3785,2H,1243.504282,100.0,202868696,"[401, 2101, 1802]",65.72507136666667,86,26,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.434784813475506,46.7,26,33,0.07254001666666454,Ground defending duel,High pass
2449,186379,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",301017,"[{'y': 35, 'x': 87}, {'y': 100, 'x': 100}]",2500799,Shot,3785,2H,1248.707324,100.0,202868704,"[402, 201, 1203, 1801]",65.81178873333333,87,35,"['Right foot', 'Opportunity', 'Position: Goal center', 'Accurate']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.774534270733128,35.54,8,58,0.042207833333336,Air duel,Air duel
2450,186434,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",135913,"[{'y': 67, 'x': 87}, {'y': 0, 'x': 0}]",2500799,Shot,19830,2H,1382.8052589999998,100.0,202868820,"[401, 2101, 1802]",68.04675431666666,87,67,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.562032911938186,38.99,5,42,0.0061626999999901955,Clearance,Cross
2451,186451,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1211}, {'id': 1802}]",25474,"[{'y': 66, 'x': 86}, {'y': 100, 'x': 100}]",2500799,Shot,3785,2H,1431.928086,100.0,202868808,"[401, 201, 1211, 1802]",68.8654681,86,66,"['Left foot', 'Opportunity', 'Position: Out center left', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.006943105369107,35.28,13,31,0.02545336666668163,Ground defending duel,Ground attacking duel
2452,186472,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",340920,"[{'y': 39, 'x': 70}, {'y': 100, 'x': 100}]",2500799,Shot,3785,2H,1534.0838560000002,100.0,202868834,"[401, 2101, 1802]",70.56806426666667,70,39,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.301277064537246,12.79,25,6,0.11098015000000316,Simple pass,Simple pass
2453,186547,10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",266917,"[{'y': 57, 'x': 85}, {'y': 0, 'x': 0}]",2500799,Shot,19830,2H,1797.1121789999993,100.0,202868928,"[101, 401, 201, 1201, 1801]",74.95186964999999,85,57,"['Goal', 'Left foot', 'Opportunity', 'Position: Goal low center', 'Accurate']",1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.394053800082517,16.11,44,14,0.43379804999999294,Ground attacking duel,Simple pass
2454,186582,10,Shot,"[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1207}, {'id': 1801}]",86239,"[{'y': 49, 'x': 90}, {'y': 0, 'x': 0}]",2500799,Shot,19830,2H,1938.879127,100.0,202868967,"[101, 403, 201, 1207, 1801]",77.31465211666666,90,49,"['Goal', 'Head/body', 'Opportunity', 'Position: Goal high center', 'Accurate']",1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.520099809412457,3.54,9,49,0.021845033333320885,Air duel,Air duel
2455,186639,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",340920,"[{'y': 67, 'x': 77}, {'y': 100, 'x': 100}]",2500799,Shot,3785,2H,2180.2746899999997,100.0,202869008,"[401, 201, 1205, 1801]",81.33791149999999,77,67,"['Left foot', 'Opportunity', 'Position: Goal low left', 'Accurate']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.55795549359928,24.59,22,11,0.051266783333332455,Ground defending duel,Ground attacking duel
2456,186662,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",266917,"[{'y': 60, 'x': 75}, {'y': 0, 'x': 0}]",2500799,Shot,19830,2H,2233.607957,100.0,202869193,"[401, 2101, 1802]",82.22679928333334,75,60,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.04279016669693,13.91,30,23,0.02184548333332259,Touch,Simple pass
2457,186695,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1206}, {'id': 1801}]",255320,"[{'y': 40, 'x': 80}, {'y': 0, 'x': 0}]",2500799,Shot,19830,2H,2366.041502,100.0,202869094,"[401, 201, 1206, 1801]",84.43402503333334,80,40,"['Left foot', 'Opportunity', 'Position: Goal center right', 'Accurate']",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.982947936980608,17.2,73,41,0.5287958166666584,Smart pass,Simple pass
2458,186727,10,Shot,"[{'id': 401}, {'id': 1215}, {'id': 1802}]",28117,"[{'y': 72, 'x': 88}, {'y': 0, 'x': 0}]",2500799,Shot,19830,2H,2459.6995370000004,100.0,202869129,"[401, 1215, 1802]",85.99499228333335,88,72,"['Left foot', 'Position: Out high left', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.05911855254591,48.62,17,15,0.02020530000001486,Ground defending duel,Ground attacking duel
2459,186748,10,Shot,"[{'id': 1901}, {'id': 401}, {'id': 201}, {'id': 1203}, {'id': 1801}]",25474,"[{'y': 29, 'x': 90}, {'y': 100, 'x': 100}]",2500799,Shot,3785,2H,2532.584413,100.0,202869108,"[1901, 401, 201, 1203, 1801]",87.20974021666666,90,29,"['Counter attack', 'Left foot', 'Opportunity', 'Position: Goal center', 'Accurate']",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.22128044019956,52.43,58,63,0.12267044999998689,Ground defending duel,Simple pass
2460,186790,10,Shot,"[{'id': 401}, {'id': 1215}, {'id': 1802}]",263802,"[{'y': 60, 'x': 76}, {'y': 0, 'x': 0}]",2500799,Shot,19830,2H,2666.0097739999997,100.0,202869181,"[401, 1215, 1802]",89.43349623333333,76,60,"['Left foot', 'Position: Out high left', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.024795868555824,14.46,81,86,0.32027606666665065,Ground defending duel,Simple pass
2461,186958,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",26384,"[{'y': 49, 'x': 70}, {'y': 100, 'x': 100}]",2500800,Shot,3789,1H,397.767115,100.0,202861308,"[401, 2101, 1802]",6.6294519166666666,70,49,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.506705635467508,1.18,37,47,0.523732466666667,Foul,Simple pass
2462,187163,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",30320,"[{'y': 63, 'x': 76}, {'y': 100, 'x': 100}]",2500800,Shot,3789,1H,1011.74809,100.0,202861529,"[402, 2101, 1802]",16.862468166666666,76,63,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.578986060419993,18.54,38,37,0.0344795833333329,Ground defending duel,Ground attacking duel
2463,187238,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",8533,"[{'y': 52, 'x': 86}, {'y': 0, 'x': 0}]",2500800,Shot,3787,1H,1176.287894,100.0,202861570,"[401, 2101, 1802]",19.604798233333334,86,52,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.75737103958561,5.05,13,46,0.020478866666667983,Ground loose ball duel,Ground loose ball duel
2464,187248,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1216}, {'id': 1802}]",26384,"[{'y': 65, 'x': 92}, {'y': 100, 'x': 100}]",2500800,Shot,3789,1H,1203.343378,100.0,202861620,"[401, 201, 1216, 1802]",20.055722966666668,92,65,"['Left foot', 'Opportunity', 'Position: Out high right', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.869440547280993,49.25,48,34,0.30914375000000405,Ground defending duel,Cross
2465,187349,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",246946,"[{'y': 77, 'x': 74}, {'y': 0, 'x': 0}]",2500800,Shot,3787,1H,1547.271448,100.0,202861682,"[402, 2101, 1802]",25.787857466666665,74,77,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.45446810533181,32.74,53,67,0.43046228333333403,Smart pass,Simple pass
2466,187362,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1219}, {'id': 1802}]",97582,"[{'y': 44, 'x': 85}, {'y': 100, 'x': 100}]",2500800,Shot,3789,1H,1584.885781,100.0,202861749,"[401, 201, 1219, 1802]",26.414763016666665,85,44,"['Left foot', 'Opportunity', 'Position: Post low left', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.225674100018157,13.91,48,47,0.21270211666666583,Foul,Cross
2467,187504,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1214}, {'id': 1802}]",229198,"[{'y': 30, 'x': 79}, {'y': 100, 'x': 100}]",2500800,Shot,3789,1H,1986.3155969999998,100.0,202861892,"[402, 201, 1214, 1802]",33.10525995,79,30,"['Right foot', 'Opportunity', 'Position: Out high center', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25.59692364328182,30.52,19,74,0.022814433333337547,Ground defending duel,Ground attacking duel
2468,187540,10,Shot,"[{'id': 402}, {'id': 1210}, {'id': 1802}]",38095,"[{'y': 61, 'x': 76}, {'y': 100, 'x': 100}]",2500800,Shot,3789,1H,2117.897133,100.0,202861931,"[402, 1210, 1802]",35.298285549999996,76,61,"['Right foot', 'Position: Out low right', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,26.194703663145344,15.84,12,58,0.024957733333323517,Clearance,Cross
2469,187630,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1212}, {'id': 1802}]",97582,"[{'y': 59, 'x': 78}, {'y': 100, 'x': 100}]",2500800,Shot,3789,1H,2367.5324760000003,100.0,202862032,"[401, 201, 1212, 1802]",39.45887460000001,78,59,"['Left foot', 'Opportunity', 'Position: Out low left', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.82923624457989,14.21,21,33,0.014281683333337014,Ground defending duel,Ground attacking duel
2470,187657,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",229198,"[{'y': 51, 'x': 83}, {'y': 100, 'x': 100}]",2500800,Shot,3789,1H,2537.187345,100.0,202862053,"[402, 2101, 1802]",42.286455749999995,83,51,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.861830813217324,2.09,17,53,0.017579433333324346,Ground defending duel,Ground attacking duel
2471,187920,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1216}, {'id': 1802}]",38095,"[{'y': 69, 'x': 92}, {'y': 100, 'x': 100}]",2500800,Shot,3789,2H,577.404524,100.0,202862333,"[402, 201, 1216, 1802]",54.623408733333335,92,69,"['Right foot', 'Opportunity', 'Position: Out high right', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14.935946571945152,55.78,11,29,0.018482766666672035,Ground defending duel,Ground attacking duel
2472,187942,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",8533,"[{'y': 34, 'x': 90}, {'y': 0, 'x': 0}]",2500800,Shot,3787,2H,702.4501829999998,100.0,202862275,"[401, 2101, 1802]",56.70750305,90,34,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.778700890132393,44.73,13,59,0.012618533333331072,Ground defending duel,Ground attacking duel
2473,187979,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",25829,"[{'y': 58, 'x': 79}, {'y': 0, 'x': 0}]",2500800,Shot,3787,2H,810.5979670000003,100.0,202862326,"[402, 201, 1203, 1801]",58.509966116666675,79,58,"['Right foot', 'Opportunity', 'Position: Goal center', 'Accurate']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.65485599159703,13.27,26,48,0.03235615000000536,Ground defending duel,Ground attacking duel
2474,188070,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",97582,"[{'y': 35, 'x': 84}, {'y': 100, 'x': 100}]",2500800,Shot,3789,2H,1189.5499550000004,100.0,202862470,"[402, 2101, 1802]",64.82583258333334,84,35,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.424276048285556,30.13,11,52,0.02001780000000508,Air duel,Air duel
2475,188104,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",25829,"[{'y': 41, 'x': 71}, {'y': 0, 'x': 0}]",2500800,Shot,3787,2H,1342.867112,100.0,202862477,"[402, 2101, 1802]",67.38111853333334,71,41,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.00685408099313,10.88,35,75,0.19051536666665925,Foul,Free Kick
2476,188205,10,Shot,"[{'id': 402}, {'id': 1212}, {'id': 1802}]",8533,"[{'y': 64, 'x': 78}, {'y': 0, 'x': 0}]",2500800,Shot,3787,2H,1711.6907640000002,100.0,202862580,"[402, 1212, 1802]",73.5281794,78,64,"['Right foot', 'Position: Out low left', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,24.827806991355477,21.5,60,91,0.34461196666666183,Ground defending duel,Simple pass
2477,188348,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",26008,"[{'y': 48, 'x': 92}, {'y': 0, 'x': 0}]",2500800,Shot,3787,2H,2142.652158,100.0,202862735,"[402, 201, 1201, 1801]",80.7108693,92,48,"['Right foot', 'Opportunity', 'Position: Goal low center', 'Accurate']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.500000000000005,8.8,31,98,0.10369276666666849,Simple pass,Cross
2478,188368,10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1203}, {'id': 1801}]",14945,"[{'y': 46, 'x': 83}, {'y': 0, 'x': 0}]",2500800,Shot,3787,2H,2181.420684,100.0,202862773,"[101, 401, 201, 1203, 1801]",81.3570114,83,46,"['Goal', 'Left foot', 'Opportunity', 'Position: Goal center', 'Accurate']",1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.038361899019538,8.29,55,31,0.24639965000000075,Touch,Smart pass
2479,188397,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",335763,"[{'y': 65, 'x': 77}, {'y': 0, 'x': 0}]",2500800,Shot,3787,2H,2384.277161,100.0,202862788,"[402, 2101, 1802]",84.73795268333333,77,65,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.043905237118345,21.99,52,76,1.0005244166666643,Foul,Simple pass
2480,188440,10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1206}, {'id': 1801}]",105523,"[{'y': 52, 'x': 85}, {'y': 100, 'x': 100}]",2500800,Shot,3789,2H,2553.584659,100.0,202862825,"[101, 401, 201, 1206, 1801]",87.55974431666667,85,52,"['Goal', 'Left foot', 'Opportunity', 'Position: Goal center right', 'Accurate']",1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.803559725580817,4.72,2,61,0.027418183333338675,Clearance,Corner
2481,188605,10,Shot,"[{'id': 403}, {'id': 1216}, {'id': 1802}]",20685,"[{'y': 46, 'x': 88}, {'y': 0, 'x': 0}]",2500801,Shot,3770,1H,246.680692,100.0,202871980,"[403, 1216, 1802]",4.111344866666666,88,46,"['Head/body', 'Position: Out high right', 'Not accurate']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.865457628860307,11.66,11,49,0.011024866666666355,Air duel,Air duel
2482,188656,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",25605,"[{'y': 52, 'x': 88}, {'y': 0, 'x': 0}]",2500801,Shot,3770,1H,411.608022,100.0,202872209,"[401, 2101, 1802]",6.8601337000000004,88,52,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.66688596301395,5.89,9,61,0.02693120000000082,Air duel,Air duel
2483,188706,10,Shot,"[{'id': 401}, {'id': 1215}, {'id': 1802}]",25942,"[{'y': 76, 'x': 74}, {'y': 100, 'x': 100}]",2500801,Shot,3780,1H,569.456456,100.0,202871878,"[401, 1215, 1802]",9.490940933333333,74,76,"['Left foot', 'Position: Out high left', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32.10763149159402,31.76,10,14,0.04537698333333218,Simple pass,Touch
2484,188779,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1204}, {'id': 1801}]",25605,"[{'y': 50, 'x': 90}, {'y': 0, 'x': 0}]",2500801,Shot,3770,1H,754.678085,100.0,202872357,"[403, 201, 1204, 1801]",12.577968083333333,90,50,"['Head/body', 'Opportunity', 'Position: Goal center left', 'Accurate']",1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0.0,7,51,0.005462533333334463,Touch,Air duel
2485,188806,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1211}, {'id': 1802}]",25517,"[{'y': 45, 'x': 92}, {'y': 100, 'x': 100}]",2500801,Shot,3780,1H,843.72884,100.0,202871959,"[403, 201, 1211, 1802]",14.062147333333334,92,45,"['Head/body', 'Opportunity', 'Position: Out center left', 'Not accurate']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.006802984411289,21.15,3,47,0.1614696500000008,Clearance,Cross
2486,188835,10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",209028,"[{'y': 37, 'x': 90}, {'y': 0, 'x': 0}]",2500801,Shot,3770,1H,934.3172900000001,100.0,202872431,"[101, 401, 201, 1205, 1801]",15.571954833333335,90,37,"['Goal', 'Left foot', 'Opportunity', 'Position: Goal low left', 'Accurate']",1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.477852202780678,38.83,100,100,0.04047349999999916,Reflexes,Cross
2487,189180,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1203}, {'id': 1801}]",99453,"[{'y': 57, 'x': 92}, {'y': 0, 'x': 0}]",2500801,Shot,3770,1H,1928.5917600000002,100.0,202872796,"[403, 201, 1203, 1801]",32.143196,92,57,"['Head/body', 'Opportunity', 'Position: Goal center', 'Accurate']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.553140844769331,28.44,19,13,0.045622933333334004,Ground defending duel,Cross
2488,189272,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1210}, {'id': 1802}]",99453,"[{'y': 32, 'x': 91}, {'y': 0, 'x': 0}]",2500801,Shot,3770,1H,2263.723356,100.0,202872936,"[402, 201, 1210, 1802]",37.7287226,91,32,"['Right foot', 'Opportunity', 'Position: Out low right', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,15.039697470361565,51.07,7,37,0.05963816666666588,Touch,Cross
2489,189400,10,Shot,"[{'id': 403}, {'id': 1215}, {'id': 1802}]",25517,"[{'y': 43, 'x': 88}, {'y': 100, 'x': 100}]",2500801,Shot,3780,1H,2672.777718,100.0,202872419,"[403, 1215, 1802]",44.5462953,88,43,"['Head/body', 'Position: Out high left', 'Not accurate']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.39636144630324,19.86,9,57,0.0029290166666697814,Air duel,Air duel
2490,189527,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1203}, {'id': 1801}]",242446,"[{'y': 73, 'x': 79}, {'y': 0, 'x': 0}]",2500801,Shot,3770,2H,524.0527299999999,100.0,202873290,"[401, 201, 1203, 1801]",53.734212166666666,79,73,"['Left foot', 'Opportunity', 'Position: Goal center', 'Accurate']",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.640289037471046,34.14,16,34,0.08961571666666401,Ground loose ball duel,Simple pass
2491,189586,10,Shot,"[{'id': 402}, {'id': 1201}, {'id': 1801}]",253333,"[{'y': 53, 'x': 87}, {'y': 100, 'x': 100}]",2500801,Shot,3780,2H,714.6235879999998,100.0,202872643,"[402, 1201, 1801]",56.91039313333333,87,53,"['Right foot', 'Position: Goal low center', 'Accurate']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.788582233137683,8.13,12,53,0.007836866666657727,Air duel,Air duel
2492,189614,10,Shot,"[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1201}, {'id': 1801}]",253333,"[{'y': 41, 'x': 94}, {'y': 100, 'x': 100}]",2500801,Shot,3780,2H,853.1316069999997,100.0,202872672,"[101, 403, 201, 1201, 1801]",59.21886011666666,94,41,"['Goal', 'Head/body', 'Opportunity', 'Position: Goal low center', 'Accurate']",1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.597237928544258,42.88,11,75,0.05963258333332533,Clearance,Cross
2493,189688,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",99453,"[{'y': 45, 'x': 88}, {'y': 0, 'x': 0}]",2500801,Shot,3770,2H,1173.7960460000004,100.0,202873377,"[402, 2101, 1802]",64.56326743333334,88,45,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.012397934277903,14.46,19,67,0.042690283333342904,Ground defending duel,Simple pass
2494,189746,10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1204}, {'id': 1801}]",25605,"[{'y': 62, 'x': 90}, {'y': 0, 'x': 0}]",2500801,Shot,3770,2H,1308.9028859999999,100.0,202873394,"[101, 402, 201, 1204, 1801]",66.8150481,90,62,"['Goal', 'Right foot', 'Opportunity', 'Position: Goal center left', 'Accurate']",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.080137613954983,36.61,10,35,0.005895783333343729,Touch,Cross
