,index,eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,id,tagsList,minut,x_position,y_position,TagNames,Accurate,Assist,Counter attack,Goal,Head/body,Key pass,Left foot,Position: Goal center,Position: Goal center left,Position: Goal center right,Position: Goal high center,Position: Goal high left,Position: Goal high right,Position: Goal low center,Position: Goal low left,Position: Goal low right,Position: Out center left,Position: Out center right,Position: Out high center,Position: Out high left,Position: Out high right,Position: Out low left,Position: Out low right,Position: Post center left,Position: Post center right,Position: Post high center,Position: Post high left,Position: Post high right,Position: Post low left,Position: Post low right,Right foot,distance,angle,x_coordinate_recovery,y_coordinate_recovery,possesion_time,recovery_way,assist_type
1939,133353,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",20478,"[{'y': 59, 'x': 89}, {'y': 0, 'x': 0}]",2576038,Shot,3315,1H,2612.729791,100.0,196615242,"[402, 201, 1201, 1801]",43.54549651666667,89,59,"['Right foot', 'Opportunity', 'Position: Goal low center', 'Accurate']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.94700737622405,26.86,30,45,0.15876133333333087,Head pass,Cross
1940,133381,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1210}, {'id': 1802}]",24964,"[{'y': 30, 'x': 93}, {'y': 100, 'x': 100}]",2576038,Shot,3165,2H,20.9455240000002,100.0,196616125,"[401, 201, 1210, 1802]",45.34909206666667,93,30,"['Left foot', 'Opportunity', 'Position: Out low right', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.933937859787683,60.52,10,46,0.025620783333337727,Clearance,Cross
1941,133403,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",22162,"[{'y': 61, 'x': 78}, {'y': 0, 'x': 0}]",2576038,Shot,3315,2H,101.66001000000006,100.0,196615301,"[401, 2101, 1802]",46.6943335,78,61,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.181242730678665,17.2,12,38,0.024500733333333358,Touch,Cross
1942,133456,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",21564,"[{'y': 46, 'x': 75}, {'y': 100, 'x': 100}]",2576038,Shot,3165,2H,295.35732599999983,100.0,196615765,"[402, 2101, 1802]",49.9226221,75,46,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.378447641967107,5.66,11,46,0.7449235499999958,Clearance,Corner
1943,133745,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",246063,"[{'y': 45, 'x': 72}, {'y': 0, 'x': 0}]",2576038,Shot,3315,2H,1533.5004289999995,100.0,196615567,"[402, 2101, 1802]",70.55834048333332,72,45,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.57908889739507,6.31,9,46,0.026846583333323792,Clearance,Corner
1944,133777,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1212}, {'id': 1802}]",21861,"[{'y': 33, 'x': 90}, {'y': 0, 'x': 0}]",2576038,Shot,3315,2H,1624.6724390000002,100.0,196615587,"[403, 201, 1212, 1802]",72.07787398333333,90,33,"['Head/body', 'Opportunity', 'Position: Out low left', 'Not accurate']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.243113199081087,46.46,10,57,0.009836783333341259,Air duel,Air duel
1945,133811,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1215}, {'id': 1802}]",20635,"[{'y': 39, 'x': 71}, {'y': 0, 'x': 0}]",2576038,Shot,3315,2H,1747.8787199999995,100.0,196615617,"[401, 201, 1215, 1802]",74.131312,71,39,"['Left foot', 'Opportunity', 'Position: Out high left', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.27818728762906,13.21,20,0,0.1981604333333422,Ball out of the field,Simple pass
1946,133822,10,Shot,"[{'id': 1901}, {'id': 401}, {'id': 201}, {'id': 1215}, {'id': 1802}]",208696,"[{'y': 58, 'x': 77}, {'y': 0, 'x': 0}]",2576038,Shot,3315,2H,1790.398016,100.0,196615627,"[1901, 401, 201, 1215, 1802]",74.83996693333333,77,58,"['Counter attack', 'Left foot', 'Opportunity', 'Position: Out high left', 'Not accurate']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.70349165603924,12.15,43,30,0.09089101666666011,Ground defending duel,Acceleration
1947,133838,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1216}, {'id': 1802}]",99511,"[{'y': 62, 'x': 88}, {'y': 100, 'x': 100}]",2576038,Shot,3165,2H,1885.439163,100.0,196616007,"[402, 201, 1216, 1802]",76.42398605,88,62,"['Right foot', 'Opportunity', 'Position: Out high right', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14.818906842274156,31.76,64,29,0.12478818333333663,Ground loose ball duel,Smart pass
1948,133846,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1207}, {'id': 1801}]",86301,"[{'y': 70, 'x': 83}, {'y': 100, 'x': 100}]",2576038,Shot,3165,2H,1922.0056560000005,100.0,196616011,"[402, 201, 1207, 1801]",77.03342760000001,83,70,"['Right foot', 'Opportunity', 'Position: Goal high center', 'Accurate']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22.082176070306108,36.07,33,31,0.04906260000001339,Ground defending duel,Ground attacking duel
1949,133855,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1214}, {'id': 1802}]",238832,"[{'y': 28, 'x': 93}, {'y': 100, 'x': 100}]",2576038,Shot,3165,2H,2009.5442700000006,100.0,196616017,"[401, 201, 1214, 1802]",78.4924045,93,28,"['Left foot', 'Opportunity', 'Position: Out high center', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.078323917622754,62.8,10,63,0.03795828333333873,Clearance,Cross
1950,133884,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1215}, {'id': 1802}]",21861,"[{'y': 49, 'x': 97}, {'y': 0, 'x': 0}]",2576038,Shot,3315,2H,2141.526037,100.0,196615666,"[403, 201, 1215, 1802]",80.69210061666666,97,49,"['Head/body', 'Opportunity', 'Position: Out high left', 'Not accurate']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.216364407215083,11.66,100,100,0.018890299999995364,Goalkeeper leaving line,Corner
1951,134023,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 201}, {'id': 1802}]",209400,"[{'y': 56, 'x': 69}, {'y': 0, 'x': 0}]",2576038,Shot,3315,2H,2679.762163000001,100.0,196615783,"[401, 2101, 201, 1802]",89.66270271666667,69,56,"['Left foot', 'Blocked', 'Opportunity', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.78280799443513,6.83,14,42,0.011014483333340763,Touch,Free kick shot
1952,134029,10,Shot,"[{'id': 403}, {'id': 1215}, {'id': 1802}]",21162,"[{'y': 36, 'x': 98}, {'y': 0, 'x': 0}]",2576038,Shot,3315,2H,2701.0111209999995,100.0,196615791,"[403, 1215, 1802]",90.01685201666666,98,36,"['Head/body', 'Position: Out high left', 'Not accurate']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.339164844888435,77.01,2,63,0.011611149999993131,Air duel,Air duel
1953,134061,10,Shot,"[{'id': 402}, {'id': 1215}, {'id': 1802}]",354123,"[{'y': 76, 'x': 78}, {'y': 0, 'x': 0}]",2576038,Shot,3315,2H,2810.668716,100.0,196615825,"[402, 1215, 1802]",91.8444786,78,76,"['Right foot', 'Position: Out high left', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,28.622019495486335,36.19,10,27,0.02474134999999933,Air duel,Air duel
1954,134337,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",49991,"[{'y': 54, 'x': 86}, {'y': 0, 'x': 0}]",2576039,Shot,3172,1H,680.336992,100.0,198822414,"[402, 2101, 1802]",11.338949866666667,86,54,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.928161306738351,10.03,27,68,0.13177488333333187,Ground defending duel,Cross
1955,134352,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1215}, {'id': 1802}]",246175,"[{'y': 57, 'x': 89}, {'y': 0, 'x': 0}]",2576039,Shot,3172,1H,774.005386,100.0,198822430,"[403, 201, 1215, 1802]",12.900089766666667,89,57,"['Head/body', 'Opportunity', 'Position: Out high left', 'Not accurate']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.413903495677737,21.5,12,42,0.016566733333338135,Air duel,Air duel
1956,134700,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1215}, {'id': 1802}]",246175,"[{'y': 30, 'x': 91}, {'y': 0, 'x': 0}]",2576039,Shot,3172,1H,2067.81734,100.0,198822817,"[401, 201, 1215, 1802]",34.46362233333333,91,30,"['Left foot', 'Opportunity', 'Position: Out high left', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.071792059381558,53.99,25,68,0.1242012833333419,Simple pass,Simple pass
1957,134909,10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 1210}, {'id': 1802}]",259292,"[{'y': 37, 'x': 76}, {'y': 100, 'x': 100}]",2576039,Shot,3166,1H,2835.8038899999997,100.0,198822984,"[1901, 402, 1210, 1802]",47.26339816666666,76,37,"['Counter attack', 'Right foot', 'Position: Out low right', 'Not accurate']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,26.578986060419993,18.54,24,68,0.01825900000000047,Simple pass,Simple pass
1958,135003,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",21123,"[{'y': 30, 'x': 88}, {'y': 100, 'x': 100}]",2576039,Shot,3166,2H,173.32205900000008,100.0,198823113,"[401, 2101, 1802]",47.88870098333334,88,30,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.104143172213366,45.9,97,88,0.3047675000000041,Cross,Simple pass
1959,135022,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",20529,"[{'y': 50, 'x': 76}, {'y': 100, 'x': 100}]",2576039,Shot,3166,2H,221.54352400000016,100.0,198823138,"[401, 2101, 1802]",48.69239206666667,76,50,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.200000000000003,0.0,15,35,0.06096323333333942,Head pass,Head pass
1960,135070,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1216}, {'id': 1802}]",190167,"[{'y': 47, 'x': 96}, {'y': 0, 'x': 0}]",2576039,Shot,3172,2H,383.298182,100.0,198823181,"[401, 201, 1216, 1802]",51.38830303333333,96,47,"['Left foot', 'Opportunity', 'Position: Out high right', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.6306047121299425,24.9,6,0,0.10039229999999577,Ball out of the field,Cross
1961,135103,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1215}, {'id': 1802}]",20820,"[{'y': 69, 'x': 81}, {'y': 0, 'x': 0}]",2576039,Shot,3172,2H,486.09664699999985,100.0,198823213,"[401, 201, 1215, 1802]",53.10161078333333,81,69,"['Left foot', 'Opportunity', 'Position: Out high left', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23.463269166934094,31.76,17,10,0.027136599999991518,Ground defending duel,Ground attacking duel
1962,135245,10,Shot,"[{'id': 401}, {'id': 1211}, {'id': 1802}]",135150,"[{'y': 62, 'x': 94}, {'y': 0, 'x': 0}]",2576039,Shot,3172,2H,939.2727839999997,100.0,198823383,"[401, 1211, 1802]",60.654546399999994,94,62,"['Left foot', 'Position: Out center left', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.026464980241037,51.07,9,38,0.036652066666661653,Ground loose ball duel,High pass
1963,135350,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",20820,"[{'y': 43, 'x': 86}, {'y': 0, 'x': 0}]",2576039,Shot,3172,2H,1319.6923359999998,100.0,198823484,"[401, 2101, 1802]",66.99487226666666,86,43,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38806355588643,17.2,12,49,0.0272140999999948,Ground defending duel,Ground attacking duel
1964,135353,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1211}, {'id': 1802}]",625,"[{'y': 63, 'x': 77}, {'y': 0, 'x': 0}]",2576039,Shot,3172,2H,1322.854776,100.0,198823488,"[402, 201, 1211, 1802]",67.0475796,77,63,"['Right foot', 'Opportunity', 'Position: Out center left', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.585640504001464,19.28,8,57,0.031523583333338934,Touch,Simple pass
1965,135407,10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1204}, {'id': 1801}]",135150,"[{'y': 48, 'x': 91}, {'y': 0, 'x': 0}]",2576039,Shot,3172,2H,1502.7201219999995,100.0,198823533,"[101, 401, 201, 1204, 1801]",70.04533536666666,91,48,"['Goal', 'Left foot', 'Opportunity', 'Position: Goal center left', 'Accurate']",1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.538998899255626,7.83,21,70,0.04440084999998817,Touch,Smart pass
1966,135497,10,Shot,"[{'id': 1901}, {'id': 401}, {'id': 201}, {'id': 1211}, {'id': 1802}]",21123,"[{'y': 50, 'x': 80}, {'y': 100, 'x': 100}]",2576039,Shot,3166,2H,1841.5783650000005,100.0,198823701,"[1901, 401, 201, 1211, 1802]",75.69297275000001,80,50,"['Counter attack', 'Left foot', 'Opportunity', 'Position: Out center left', 'Not accurate']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,0.0,38,17,0.08625820000001738,Simple pass,Simple pass
1967,135535,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",20841,"[{'y': 39, 'x': 98}, {'y': 0, 'x': 0}]",2576039,Shot,3172,2H,1992.5884960000005,100.0,198823682,"[402, 201, 1203, 1801]",78.20980826666667,98,39,"['Right foot', 'Opportunity', 'Position: Goal center', 'Accurate']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.452013150820385,73.63,11,36,0.02207571666667718,Air duel,Air duel
1968,135585,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",20820,"[{'y': 37, 'x': 83}, {'y': 0, 'x': 0}]",2576039,Shot,3172,2H,2184.136522,100.0,198823719,"[402, 2101, 1802]",81.40227536666666,83,37,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.74905061009262,25.33,10,93,0.04019739999998251,Ground defending duel,Simple pass
1969,135612,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",20841,"[{'y': 33, 'x': 85}, {'y': 0, 'x': 0}]",2576039,Shot,3172,2H,2279.7412320000008,100.0,198823751,"[402, 2101, 1802]",82.99568720000002,85,33,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.239672554386157,35.05,5,56,0.02588645000002998,Clearance,Air duel
1970,135644,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",263803,"[{'y': 72, 'x': 71}, {'y': 0, 'x': 0}]",2576039,Shot,3172,2H,2381.7761360000004,100.0,198823784,"[402, 2101, 1802]",84.69626893333334,71,72,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.640637627726385,25.16,5,51,0.04960198333334631,Air duel,Simple pass
1971,135650,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1216}, {'id': 1802}]",135150,"[{'y': 56, 'x': 90}, {'y': 0, 'x': 0}]",2576039,Shot,3172,2H,2417.4340899999997,100.0,198823791,"[403, 201, 1216, 1802]",85.29056816666666,90,56,"['Head/body', 'Opportunity', 'Position: Out high right', 'Not accurate']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.200892821556682,20.38,8,41,0.02014859999999885,Air duel,Air duel
1972,135721,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",288663,"[{'y': 54, 'x': 96}, {'y': 0, 'x': 0}]",2576039,Shot,3172,2H,2639.1155660000004,100.0,198823873,"[402, 201, 1203, 1801]",88.98525943333334,96,54,"['Right foot', 'Opportunity', 'Position: Goal center', 'Accurate']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.939635614091391,31.76,7,53,0.023024583333324244,Air duel,Air duel
1973,135788,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",20796,"[{'y': 62, 'x': 86}, {'y': 100, 'x': 100}]",2576039,Shot,3166,2H,2891.30571,100.0,198823967,"[402, 2101, 1802]",93.1884285,86,62,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.641213898030397,27.95,18,39,0.02515755000000297,Ground defending duel,Ground attacking duel
1974,135956,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1215}, {'id': 1802}]",22135,"[{'y': 41, 'x': 91}, {'y': 0, 'x': 0}]",2576040,Shot,3219,1H,394.579382,100.0,198791059,"[403, 201, 1215, 1802]",6.576323033333334,91,41,"['Head/body', 'Opportunity', 'Position: Out high left', 'Not accurate']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.114180131705625,31.76,3,65,0.011264150000000583,Air duel,Air duel
1975,135966,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}]",22380,"[{'y': 62, 'x': 79}, {'y': 100, 'x': 100}]",2576040,Shot,3176,1H,429.05260400000003,100.0,198790914,"[402, 201, 1205, 1801]",7.150876733333334,79,62,"['Right foot', 'Opportunity', 'Position: Goal low left', 'Accurate']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.388939693795436,19.48,28,43,0.024196650000001263,Ground attacking duel,Ground defending duel
1976,136152,10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",22380,"[{'y': 62, 'x': 90}, {'y': 100, 'x': 100}]",2576040,Shot,3176,1H,1034.4889560000001,100.0,198791156,"[101, 402, 201, 1201, 1801]",17.2414826,90,62,"['Goal', 'Right foot', 'Opportunity', 'Position: Goal low center', 'Accurate']",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.080137613954983,36.61,21,55,0.06979066666666967,Air duel,Smart pass
1977,136184,10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 2101}, {'id': 1802}]",269152,"[{'y': 39, 'x': 79}, {'y': 100, 'x': 100}]",2576040,Shot,3176,1H,1163.7163269999999,100.0,198791189,"[1901, 402, 2101, 1802]",19.395272116666664,79,39,"['Counter attack', 'Right foot', 'Blocked', 'Not accurate']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.1802717844291,17.97,20,63,0.015016366666664283,Ground defending duel,Ground attacking duel
1978,136433,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",220341,"[{'y': 50, 'x': 75}, {'y': 0, 'x': 0}]",2576040,Shot,3219,1H,1894.8810079999998,100.0,198791614,"[402, 2101, 1802]",31.58135013333333,75,50,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.25,0.0,30,31,0.04960916666666648,Touch,Cross
1979,136487,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",269152,"[{'y': 37, 'x': 93}, {'y': 100, 'x': 100}]",2576040,Shot,3176,1H,2020.0118100000002,100.0,198791480,"[401, 201, 1205, 1801]",33.666863500000005,93,37,"['Left foot', 'Opportunity', 'Position: Goal low left', 'Accurate']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.199330337122836,48.98,46,55,0.09543956666667697,Ground loose ball duel,Acceleration
1980,136498,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1214}, {'id': 1802}]",86328,"[{'y': 55, 'x': 90}, {'y': 100, 'x': 100}]",2576040,Shot,3176,1H,2067.940827,100.0,198791494,"[403, 201, 1214, 1802]",34.46568045,90,55,"['Head/body', 'Opportunity', 'Position: Out high center', 'Not accurate']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.991473968490304,17.2,0,58,0.45957235000000196,Ball out of the field,Corner
1981,136512,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1217}, {'id': 1802}]",256478,"[{'y': 49, 'x': 75}, {'y': 0, 'x': 0}]",2576040,Shot,3219,1H,2112.973224,100.0,198791690,"[402, 201, 1217, 1802]",35.2162204,75,49,"['Right foot', 'Opportunity', 'Position: Post low right', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26.258046385822386,1.42,24,61,0.015599799999996833,Touch,Ground attacking duel
1982,136732,10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",3710,"[{'y': 48, 'x': 95}, {'y': 100, 'x': 100}]",2576040,Shot,3176,2H,102.53781799999979,100.0,198791776,"[101, 402, 201, 1203, 1801]",46.70896363333333,95,48,"['Goal', 'Right foot', 'Opportunity', 'Position: Goal center', 'Accurate']",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.408558033339386,13.91,22,22,0.17102134999999663,Ground defending duel,Head pass
1983,136777,10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1214}, {'id': 1802}]",86328,"[{'y': 46, 'x': 85}, {'y': 100, 'x': 100}]",2576040,Shot,3176,2H,327.5206149999999,100.0,198791829,"[1901, 402, 201, 1214, 1802]",50.45867691666666,85,46,"['Counter attack', 'Right foot', 'Opportunity', 'Position: Out high center', 'Not accurate']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15.96316071459534,9.37,74,45,0.25026963333332475,Ground attacking duel,Cross
1984,136793,10,Shot,"[{'id': 402}, {'id': 1216}, {'id': 1802}]",24838,"[{'y': 29, 'x': 79}, {'y': 0, 'x': 0}]",2576040,Shot,3219,2H,385.725625,100.0,198791957,"[402, 1216, 1802]",51.42876041666666,79,29,"['Right foot', 'Position: Out high right', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25.933086973979783,31.76,14,58,0.018869949999995583,Touch,Cross
1985,136894,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1212}, {'id': 1802}]",22323,"[{'y': 67, 'x': 79}, {'y': 0, 'x': 0}]",2576040,Shot,3219,2H,687.5485480000003,100.0,198792069,"[401, 201, 1212, 1802]",56.45914246666667,79,67,"['Left foot', 'Opportunity', 'Position: Out low left', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.66383992812149,26.62,21,65,0.17197078333333593,Ground defending duel,Simple pass
1986,136998,10,Shot,"[{'id': 402}, {'id': 1216}, {'id': 1802}]",447804,"[{'y': 56, 'x': 75}, {'y': 100, 'x': 100}]",2576040,Shot,3176,2H,985.2501289999999,100.0,198792056,"[402, 1216, 1802]",61.420835483333335,75,56,"['Right foot', 'Position: Out high right', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,26.538132941109478,8.45,23,92,0.3905037166666716,Ground defending duel,Simple pass
1987,137109,10,Shot,"[{'id': 403}, {'id': 1216}, {'id': 1802}]",86328,"[{'y': 35, 'x': 88}, {'y': 100, 'x': 100}]",2576040,Shot,3176,2H,1577.5857260000002,100.0,198792187,"[403, 1216, 1802]",71.29309543333333,88,35,"['Head/body', 'Position: Out high right', 'Not accurate']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.931807807025537,37.73,12,68,0.02652611666665905,Air duel,Air duel
1988,137241,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",22380,"[{'y': 49, 'x': 72}, {'y': 100, 'x': 100}]",2576040,Shot,3176,2H,1914.3371129999998,100.0,198792338,"[402, 201, 1203, 1801]",76.90561855,72,49,"['Right foot', 'Opportunity', 'Position: Goal center', 'Accurate']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.407184496309746,1.27,81,34,0.5225396166666627,Foul,Acceleration
