,index,eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,id,tagsList,minut,x_position,y_position,TagNames,Accurate,Assist,Counter attack,Goal,Head/body,Key pass,Left foot,Position: Goal center,Position: Goal center left,Position: Goal center right,Position: Goal high center,Position: Goal high left,Position: Goal high right,Position: Goal low center,Position: Goal low left,Position: Goal low right,Position: Out center left,Position: Out center right,Position: Out high center,Position: Out high left,Position: Out high right,Position: Out low left,Position: Out low right,Position: Post center left,Position: Post center right,Position: Post high center,Position: Post high left,Position: Post high right,Position: Post low left,Position: Post low right,Right foot,distance,angle,x_coordinate_recovery,y_coordinate_recovery,possesion_time,recovery_way,assist_type
4132,310485,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",22889,"[{'y': 54, 'x': 81}, {'y': 100, 'x': 100}]",2499902,Shot,1610,2H,2243.4848410000004,100.0,216996240,"[401, 2101, 1802]",82.39141401666667,81,54,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.11871019722686,7.43,20,42,0.012651483333328883,Ground defending duel,Ground attacking duel
4133,310558,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",25707,"[{'y': 77, 'x': 89}, {'y': 100, 'x': 100}]",2499902,Shot,1610,2H,2468.413702,100.0,216996303,"[402, 201, 1201, 1801]",86.14022836666666,89,77,"['Right foot', 'Opportunity', 'Position: Goal low center', 'Accurate']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.009640644237585,56.65,17,31,0.0250016166666569,Ground defending duel,Ground attacking duel
4134,310620,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1216}, {'id': 1802}]",7919,"[{'y': 53, 'x': 88}, {'y': 0, 'x': 0}]",2499902,Shot,1623,2H,2714.0793540000004,100.0,216996500,"[403, 201, 1216, 1802]",90.2346559,88,53,"['Head/body', 'Opportunity', 'Position: Out high right', 'Not accurate']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.749999999999995,8.8,11,46,0.017632833333337317,Air duel,Air duel
4135,310631,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",8032,"[{'y': 34, 'x': 80}, {'y': 100, 'x': 100}]",2499902,Shot,1610,2H,2755.4972989999997,100.0,216996367,"[402, 2101, 1802]",90.92495498333332,80,34,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.434163095788165,26.35,17,69,0.021937183333321286,Ground defending duel,Ground attacking duel
4136,310711,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",134513,"[{'y': 48, 'x': 82}, {'y': 100, 'x': 100}]",2499903,Shot,1611,1H,42.60639599999999,100.0,217105945,"[402, 2101, 1802]",0.7101065999999998,82,48,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.944656238633634,3.93,78,33,0.31774959999999997,Ground attacking duel,Simple pass
4137,310713,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",7906,"[{'y': 64, 'x': 76}, {'y': 100, 'x': 100}]",2499903,Shot,1611,1H,45.18096399999999,100.0,217105946,"[401, 2101, 1802]",0.7530160666666664,76,64,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7927228926065,19.86,12,54,0.023832833333333192,Touch,Shot
4138,310729,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1216}, {'id': 1802}]",7922,"[{'y': 50, 'x': 96}, {'y': 100, 'x': 100}]",2499903,Shot,1611,1H,86.99184600000002,100.0,217105965,"[403, 201, 1216, 1802]",1.4498641000000003,96,50,"['Head/body', 'Opportunity', 'Position: Out high right', 'Not accurate']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.200000000000003,0.0,8,55,0.013440566666667264,Air duel,Air duel
4139,310781,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1207}, {'id': 1801}]",7934,"[{'y': 57, 'x': 75}, {'y': 100, 'x': 100}]",2499903,Shot,1611,1H,253.727294,100.0,217106016,"[402, 201, 1207, 1801]",4.228788233333334,75,57,"['Right foot', 'Opportunity', 'Position: Goal high center', 'Accurate']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.64141512757909,9.83,65,48,0.3092812166666672,Foul,Simple pass
4140,310839,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",134513,"[{'y': 24, 'x': 71}, {'y': 100, 'x': 100}]",2499903,Shot,1611,1H,443.166741,100.0,217106092,"[402, 2101, 1802]",7.38611235,71,24,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.82545764236272,29.03,20,60,0.18674168333333263,Touch,Simple pass
4141,310843,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",7936,"[{'y': 55, 'x': 73}, {'y': 100, 'x': 100}]",2499903,Shot,1611,1H,448.726621,100.0,217106096,"[401, 201, 1201, 1801]",7.478777016666667,73,55,"['Left foot', 'Opportunity', 'Position: Goal low center', 'Accurate']",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.535679420683145,6.54,27,41,0.012912266666668337,Ground defending duel,Ground attacking duel
4142,310856,10,Shot,"[{'id': 402}, {'id': 1212}, {'id': 1802}]",283142,"[{'y': 36, 'x': 72}, {'y': 0, 'x': 0}]",2499903,Shot,1631,1H,497.640308,100.0,217106069,"[402, 1212, 1802]",8.294005133333334,72,36,"['Right foot', 'Position: Out low left', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,30.77612711177286,17.2,45,13,0.4706394833333345,Ground defending duel,Simple pass
4143,310869,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1214}, {'id': 1802}]",7906,"[{'y': 44, 'x': 89}, {'y': 100, 'x': 100}]",2499903,Shot,1611,1H,541.539973,100.0,217106114,"[401, 201, 1214, 1802]",9.025666216666668,89,44,"['Left foot', 'Opportunity', 'Position: Out high center', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.190672663967314,18.66,13,74,0.03079995000000224,Ground defending duel,Simple pass
4144,311032,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1216}, {'id': 1802}]",7905,"[{'y': 55, 'x': 92}, {'y': 100, 'x': 100}]",2499903,Shot,1611,1H,1089.423996,100.0,217106324,"[401, 201, 1216, 1802]",18.1570666,92,55,"['Left foot', 'Opportunity', 'Position: Out high right', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.006802984411289,21.15,4,75,0.060635200000003664,Ground defending duel,Cross
4145,311110,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",134513,"[{'y': 37, 'x': 83}, {'y': 100, 'x': 100}]",2499903,Shot,1611,1H,1337.522227,100.0,217106396,"[402, 2101, 1802]",22.292037116666666,83,37,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.74905061009262,25.33,16,72,0.024326716666667636,Ground defending duel,Ground attacking duel
4146,311159,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",26150,"[{'y': 36, 'x': 86}, {'y': 0, 'x': 0}]",2499903,Shot,1631,1H,1512.688855,100.0,217106401,"[401, 201, 1205, 1801]",25.21148091666667,86,36,"['Left foot', 'Opportunity', 'Position: Goal low left', 'Accurate']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.28872464931986,31.76,15,65,0.017733583333338743,Ground defending duel,Ground attacking duel
4147,311183,10,Shot,"[{'id': 101}, {'id': 1901}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}]",12829,"[{'y': 42, 'x': 91}, {'y': 0, 'x': 0}]",2499903,Shot,1631,1H,1568.062198,100.0,217106418,"[101, 1901, 401, 201, 1202, 1801]",26.134369966666668,91,42,"['Goal', 'Counter attack', 'Left foot', 'Opportunity', 'Position: Goal low right', 'Accurate']",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.786218058244513,28.82,77,59,0.26262786666666926,Smart pass,Simple pass
4148,311243,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1216}, {'id': 1802}]",7936,"[{'y': 36, 'x': 68}, {'y': 100, 'x': 100}]",2499903,Shot,1611,1H,1789.1141059999998,100.0,217106536,"[402, 201, 1216, 1802]",29.81856843333333,68,36,"['Right foot', 'Opportunity', 'Position: Out high right', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,34.81048692563779,15.15,7,73,0.06555926666666068,Ground defending duel,Simple pass
4149,311315,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1213}, {'id': 1802}]",7936,"[{'y': 50, 'x': 50}, {'y': 100, 'x': 100}]",2499903,Shot,1611,1H,2069.997952,100.0,217106604,"[402, 201, 1213, 1802]",34.49996586666667,50,50,"['Right foot', 'Opportunity', 'Position: Out center right', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,52.5,0.0,67,76,0.04743446666667239,Simple pass,Simple pass
4150,311399,10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1202}, {'id': 1801}]",7906,"[{'y': 38, 'x': 88}, {'y': 100, 'x': 100}]",2499903,Shot,1611,1H,2345.408211,100.0,217106705,"[101, 401, 201, 1202, 1801]",39.09013685,88,38,"['Goal', 'Left foot', 'Opportunity', 'Position: Goal low right', 'Accurate']",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.818906842274158,31.76,11,74,0.029511200000001736,Touch,Simple pass
4151,311444,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",265366,"[{'y': 66, 'x': 74}, {'y': 0, 'x': 0}]",2499903,Shot,1631,1H,2528.5778600000003,100.0,217106678,"[402, 2101, 1802]",42.14296433333334,74,66,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.2138665705175,20.85,100,100,0.04736865000000279,Goalkeeper leaving line,Corner
4152,311676,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",7936,"[{'y': 50, 'x': 71}, {'y': 100, 'x': 100}]",2499903,Shot,1611,2H,408.0294210000001,100.0,217106971,"[402, 201, 1203, 1801]",51.800490350000004,71,50,"['Right foot', 'Opportunity', 'Position: Goal center', 'Accurate']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.450000000000003,0.0,27,75,0.07163428333333854,Simple pass,Simple pass
4153,311687,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",14853,"[{'y': 38, 'x': 92}, {'y': 0, 'x': 0}]",2499903,Shot,1631,2H,445.295592,100.0,217106957,"[401, 2101, 1802]",52.421593200000004,92,38,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.462983904725686,42.88,8,9,0.0629762499999984,Ground defending duel,Touch
4154,311700,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",26150,"[{'y': 68, 'x': 87}, {'y': 0, 'x': 0}]",2499903,Shot,1631,2H,460.5595050000002,100.0,217106972,"[401, 2101, 1802]",52.67599175,87,68,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.978111691721136,40.6,14,23,0.02175633333333593,Ground defending duel,Ground attacking duel
4155,311708,10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1216}, {'id': 1802}]",134513,"[{'y': 58, 'x': 89}, {'y': 100, 'x': 100}]",2499903,Shot,1611,2H,476.93498300000016,100.0,217106989,"[1901, 402, 201, 1216, 1802]",52.948916383333334,89,58,"['Counter attack', 'Right foot', 'Opportunity', 'Position: Out high right', 'Not accurate']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.66658991204815,24.24,64,30,0.141897533333335,Ground defending duel,Smart pass
4156,311956,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1217}, {'id': 1802}]",7934,"[{'y': 61, 'x': 96}, {'y': 100, 'x': 100}]",2499903,Shot,1611,2H,1582.087923,100.0,217107267,"[402, 201, 1217, 1802]",71.36813205,96,61,"['Right foot', 'Opportunity', 'Position: Post low right', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.292315719990405,59.57,11,50,0.008437116666655697,Ground defending duel,Ground attacking duel
4157,311957,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1216}, {'id': 1802}]",7934,"[{'y': 67, 'x': 92}, {'y': 100, 'x': 100}]",2499903,Shot,1611,2H,1587.6616689999998,100.0,217107268,"[402, 201, 1216, 1802]",71.46102781666667,92,67,"['Right foot', 'Opportunity', 'Position: Out high right', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13.880291783676595,52.76,11,50,0.10133288333332757,Ground defending duel,Shot
4158,312038,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",397178,"[{'y': 26, 'x': 75}, {'y': 100, 'x': 100}]",2499903,Shot,1611,2H,1979.8954379999998,100.0,217107361,"[402, 2101, 1802]",77.9982573,75,26,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.535593984725434,30.72,21,68,0.008654233333345474,Ground defending duel,Ground attacking duel
4159,312227,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1210}, {'id': 1802}]",8013,"[{'y': 66, 'x': 75}, {'y': 0, 'x': 0}]",2499903,Shot,1631,2H,2669.8270060000004,100.0,217107515,"[401, 201, 1210, 1802]",89.49711676666666,75,66,"['Left foot', 'Opportunity', 'Position: Out low right', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28.235128829173064,21.61,9,34,0.036951349999995386,Ground loose ball duel,Ground loose ball duel
4160,312285,10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}]",8653,"[{'y': 57, 'x': 97}, {'y': 0, 'x': 0}]",2499903,Shot,1631,2H,2938.003286,100.0,217107582,"[101, 402, 201, 1205, 1801]",93.96672143333333,97,57,"['Goal', 'Right foot', 'Opportunity', 'Position: Goal low left', 'Accurate']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.5339859052946645,55.3,10,93,0.10003188333332957,Touch,Cross
4161,312459,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1210}, {'id': 1802}]",8959,"[{'y': 61, 'x': 86}, {'y': 100, 'x': 100}]",2499904,Shot,1659,1H,554.4650780000001,100.0,217032535,"[402, 201, 1210, 1802]",9.241084633333335,86,61,"['Right foot', 'Opportunity', 'Position: Out low right', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16.3466357395031,25.94,26,26,0.17495550000000115,Simple pass,Cross
4162,312540,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",8277,"[{'y': 69, 'x': 74}, {'y': 0, 'x': 0}]",2499904,Shot,1625,1H,887.0122120000002,100.0,217032627,"[402, 2101, 1802]",14.78353686666667,74,69,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.963519486201882,24.34,0,17,0.30072358333333504,Ball out of the field,Simple pass
4163,312645,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1214}, {'id': 1802}]",8325,"[{'y': 63, 'x': 91}, {'y': 0, 'x': 0}]",2499904,Shot,1625,1H,1183.899505,100.0,217032737,"[402, 201, 1214, 1802]",19.73165841666667,91,63,"['Right foot', 'Opportunity', 'Position: Out high center', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.676947582127177,41.8,44,91,0.9564116833333358,Ground attacking duel,High pass
4164,312679,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1214}, {'id': 1802}]",105339,"[{'y': 42, 'x': 91}, {'y': 0, 'x': 0}]",2499904,Shot,1625,1H,1290.071727,100.0,217032785,"[403, 201, 1214, 1802]",21.50119545,91,42,"['Head/body', 'Opportunity', 'Position: Out high center', 'Not accurate']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.786218058244513,28.82,9,55,0.01727578333333213,Air duel,Air duel
4165,312752,10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1208}, {'id': 1801}]",70086,"[{'y': 37, 'x': 68}, {'y': 0, 'x': 0}]",2499904,Shot,1625,1H,1501.455669,100.0,217032853,"[402, 201, 1208, 1801]",25.024261149999997,68,37,"['Right foot', 'Opportunity', 'Position: Goal high left', 'Accurate']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.64624799310886,14.12,19,73,0.022637849999995296,Simple pass,Touch
4166,312778,10,Shot,"[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1205}, {'id': 1801}]",8325,"[{'y': 53, 'x': 90}, {'y': 0, 'x': 0}]",2499904,Shot,1625,1H,1563.37929,100.0,217032877,"[101, 403, 201, 1205, 1801]",26.056321500000003,90,53,"['Goal', 'Head/body', 'Opportunity', 'Position: Goal low left', 'Accurate']",1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.679536506796538,10.52,10,76,0.050332483333335176,Touch,High pass
4167,312879,10,Shot,"[{'id': 401}, {'id': 1216}, {'id': 1802}]",38021,"[{'y': 69, 'x': 74}, {'y': 0, 'x': 0}]",2499904,Shot,1625,1H,1919.575892,100.0,217032998,"[401, 1216, 1802]",31.992931533333334,74,69,"['Left foot', 'Position: Out high right', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.963519486201882,24.34,5,55,0.03367420000000365,Clearance,Cross
4168,313053,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",9739,"[{'y': 32, 'x': 85}, {'y': 100, 'x': 100}]",2499904,Shot,1659,1H,2530.213038,100.0,217033134,"[402, 2101, 1802]",42.1702173,85,32,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.620206420932476,36.61,10,73,0.03147458333333475,Ground defending duel,Ground attacking duel
4169,313274,10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",11066,"[{'y': 63, 'x': 92}, {'y': 0, 'x': 0}]",2499904,Shot,1625,2H,426.88545400000015,100.0,217033382,"[101, 402, 201, 1201, 1801]",52.11475756666667,92,63,"['Goal', 'Right foot', 'Opportunity', 'Position: Goal low center', 'Accurate']",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.91480171887053,45.17,24,54,0.4832313666666721,Touch,Smart pass
4170,313500,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",105339,"[{'y': 67, 'x': 78}, {'y': 0, 'x': 0}]",2499904,Shot,1625,2H,1233.651234,100.0,217033616,"[402, 2101, 1802]",65.5608539,78,67,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.60688384009268,25.56,13,50,0.5562296333333308,Clearance,Simple pass
4171,313630,10,Shot,"[{'id': 402}, {'id': 1210}, {'id': 1802}]",38021,"[{'y': 47, 'x': 77}, {'y': 0, 'x': 0}]",2499904,Shot,1625,2H,1543.461147,100.0,217033773,"[402, 1210, 1802]",70.72435245,77,47,"['Right foot', 'Position: Out low right', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24.228598803892897,4.62,12,58,0.022049299999991945,Clearance,Head pass
4172,313738,10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1215}, {'id': 1802}]",8317,"[{'y': 51, 'x': 81}, {'y': 0, 'x': 0}]",2499904,Shot,1625,2H,1885.1687840000006,100.0,217033886,"[401, 201, 1215, 1802]",76.41947973333335,81,51,"['Left foot', 'Opportunity', 'Position: Out high left', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.96058616373778,1.87,20,29,0.019345416666681103,Ground defending duel,Ground attacking duel
4173,313745,10,Shot,"[{'id': 402}, {'id': 1215}, {'id': 1802}]",105339,"[{'y': 88, 'x': 78}, {'y': 0, 'x': 0}]",2499904,Shot,1625,2H,1919.7046059999998,100.0,217033893,"[402, 1215, 1802]",76.99507676666667,78,88,"['Right foot', 'Position: Out high left', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.81863391682165,46.92,100,100,0.18747268333332556,Goal kick,Simple pass
4174,313781,10,Shot,"[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1207}, {'id': 1801}]",8325,"[{'y': 48, 'x': 94}, {'y': 0, 'x': 0}]",2499904,Shot,1625,2H,2021.931446,100.0,217033942,"[101, 403, 201, 1207, 1801]",78.69885743333333,94,48,"['Goal', 'Head/body', 'Opportunity', 'Position: Goal high center', 'Accurate']",1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4327288144301535,11.66,10,30,0.0878640499999932,Ground defending duel,Cross
4175,313888,10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",70083,"[{'y': 34, 'x': 89}, {'y': 0, 'x': 0}]",2499904,Shot,1625,2H,2359.2318379999997,100.0,217034071,"[101, 401, 201, 1205, 1801]",84.32053063333333,89,34,"['Goal', 'Left foot', 'Opportunity', 'Position: Goal low left', 'Accurate']",1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.54228104236955,42.0,58,88,0.14880413333332854,Ground attacking duel,Simple pass
4176,313937,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",11066,"[{'y': 52, 'x': 77}, {'y': 0, 'x': 0}]",2499904,Shot,1625,2H,2545.298617000001,100.0,217034120,"[402, 2101, 1802]",87.42164361666667,77,52,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.184964337372925,3.08,19,34,0.008043233333324906,Touch,Ground attacking duel
4177,313960,10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",7989,"[{'y': 32, 'x': 85}, {'y': 100, 'x': 100}]",2499904,Shot,1659,2H,2596.3631240000004,100.0,217034038,"[401, 2101, 1802]",88.27271873333333,85,32,"['Left foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.620206420932476,36.61,11,69,0.0208354666666537,Ground defending duel,Simple pass
4178,314023,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",14808,"[{'y': 58, 'x': 74}, {'y': 0, 'x': 0}]",2499904,Shot,1625,2H,2748.00966,100.0,217034182,"[402, 2101, 1802]",90.800161,74,58,"['Right foot', 'Blocked', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.790825824361534,10.78,20,65,0.03896898333333354,Ground defending duel,Simple pass
4179,314172,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 201}, {'id': 1802}]",173,"[{'y': 45, 'x': 86}, {'y': 100, 'x': 100}]",2499905,Shot,1673,1H,259.896432,100.0,217160277,"[402, 2101, 201, 1802]",4.3316072,86,45,"['Right foot', 'Blocked', 'Opportunity', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.054982563922154,12.47,19,14,0.03712146666666616,Ground defending duel,Cross
4180,314204,10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 201}, {'id': 1802}]",62389,"[{'y': 58, 'x': 87}, {'y': 100, 'x': 100}]",2499905,Shot,1673,1H,383.542183,100.0,217160311,"[402, 2101, 201, 1802]",6.392369716666667,87,58,"['Right foot', 'Blocked', 'Opportunity', 'Not accurate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.606933285258757,20.85,9,24,0.0469194833333324,Ground defending duel,Cross
4181,314304,10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1223}, {'id': 1802}]",15215,"[{'y': 60, 'x': 91}, {'y': 100, 'x': 100}]",2499905,Shot,1673,1H,886.5532129999998,100.0,217160410,"[403, 201, 1223, 1802]",14.77588688333333,91,60,"['Head/body', 'Opportunity', 'Position: Post high right', 'Not accurate']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.469633821530662,34.52,12,28,0.08461578333333186,Clearance,Cross
